 -2.9297264e+01   -9.5084559e+00   -9.4334116e+00
 -2.9277968e+01   -9.5020238e+00   -9.4269794e+00
 -2.9258671e+01   -9.4955916e+00   -9.4205473e+00
 -2.9239375e+01   -9.4891594e+00   -9.4141151e+00
 -2.9220078e+01   -9.4827272e+00   -9.4076829e+00
 -2.9200782e+01   -9.4762951e+00   -9.4012507e+00
 -2.9181485e+01   -9.4698629e+00   -9.3948185e+00
 -2.9162189e+01   -9.4634307e+00   -9.3883864e+00
 -2.9142892e+01   -9.4569985e+00   -9.3819542e+00
 -2.9123596e+01   -9.4505663e+00   -9.3755220e+00
 -2.9104299e+01   -9.4441342e+00   -9.3690898e+00
 -2.9085002e+01   -9.4377020e+00   -9.3626577e+00
 -2.9065706e+01   -9.4312698e+00   -9.3562255e+00
 -2.9046409e+01   -9.4248376e+00   -9.3497933e+00
 -2.9027113e+01   -9.4184055e+00   -9.3433611e+00
 -2.9007816e+01   -9.4119733e+00   -9.3369290e+00
 -2.8988520e+01   -9.4055411e+00   -9.3304968e+00
 -2.8969223e+01   -9.3991089e+00   -9.3240646e+00
 -2.8949927e+01   -9.3926768e+00   -9.3176324e+00
 -2.8930630e+01   -9.3862446e+00   -9.3112002e+00
 -2.8911334e+01   -9.3798124e+00   -9.3047681e+00
 -2.8892037e+01   -9.3733802e+00   -9.2983359e+00
 -2.8872741e+01   -9.3669480e+00   -9.2919037e+00
 -2.8853444e+01   -9.3605159e+00   -9.2854715e+00
 -2.8834148e+01   -9.3540837e+00   -9.2790394e+00
 -2.8814851e+01   -9.3476515e+00   -9.2726072e+00
 -2.8795554e+01   -9.3412193e+00   -9.2661750e+00
 -2.8776258e+01   -9.3347872e+00   -9.2597428e+00
 -2.8756961e+01   -9.3283550e+00   -9.2533106e+00
 -2.8737665e+01   -9.3219228e+00   -9.2468785e+00
 -2.8718368e+01   -9.3154906e+00   -9.2404463e+00
 -2.8699072e+01   -9.3090584e+00   -9.2340141e+00
 -2.8679775e+01   -9.3026263e+00   -9.2275819e+00
 -2.8660479e+01   -9.2961941e+00   -9.2211498e+00
 -2.8641182e+01   -9.2897619e+00   -9.2147176e+00
 -2.8621886e+01   -9.2833297e+00   -9.2082854e+00
 -2.8602589e+01   -9.2768976e+00   -9.2018532e+00
 -2.8583293e+01   -9.2704654e+00   -9.1954211e+00
 -2.8563996e+01   -9.2640332e+00   -9.1889889e+00
 -2.8544700e+01   -9.2576010e+00   -9.1825567e+00
 -2.8525403e+01   -9.2511689e+00   -9.1761245e+00
 -2.8506106e+01   -9.2447367e+00   -9.1696923e+00
 -2.8486810e+01   -9.2383045e+00   -9.1632602e+00
 -2.8467513e+01   -9.2318723e+00   -9.1568280e+00
 -2.8448217e+01   -9.2254401e+00   -9.1503958e+00
 -2.8428920e+01   -9.2190080e+00   -9.1439636e+00
 -2.8409624e+01   -9.2125758e+00   -9.1375315e+00
 -2.8390327e+01   -9.2061436e+00   -9.1310993e+00
 -2.8371031e+01   -9.1997114e+00   -9.1246671e+00
 -2.8351734e+01   -9.1932793e+00   -9.1182349e+00
 -2.8332438e+01   -9.1868471e+00   -9.1118027e+00
 -2.8313141e+01   -9.1804149e+00   -9.1053706e+00
 -2.8293845e+01   -9.1739827e+00   -9.0989384e+00
 -2.8274548e+01   -9.1675506e+00   -9.0925062e+00
 -2.8255252e+01   -9.1611184e+00   -9.0860740e+00
 -2.8235955e+01   -9.1546862e+00   -9.0796419e+00
 -2.8216659e+01   -9.1482540e+00   -9.0732097e+00
 -2.8197362e+01   -9.1418218e+00   -9.0667775e+00
 -2.8178065e+01   -9.1353897e+00   -9.0603453e+00
 -2.8158769e+01   -9.1289575e+00   -9.0539132e+00
 -2.8139472e+01   -9.1225253e+00   -9.0474810e+00
 -2.8120176e+01   -9.1160931e+00   -9.0410488e+00
 -2.8100879e+01   -9.1096610e+00   -9.0346166e+00
 -2.8081583e+01   -9.1032288e+00   -9.0281844e+00
 -2.8062286e+01   -9.0967966e+00   -9.0217523e+00
 -2.8042990e+01   -9.0903644e+00   -9.0153201e+00
 -2.8023693e+01   -9.0839322e+00   -9.0088879e+00
 -2.8004397e+01   -9.0775001e+00   -9.0024557e+00
 -2.7985100e+01   -9.0710679e+00   -8.9960236e+00
 -2.7965804e+01   -9.0646357e+00   -8.9895914e+00
 -2.7946507e+01   -9.0582035e+00   -8.9831592e+00
 -2.7927211e+01   -9.0517714e+00   -8.9767270e+00
 -2.7907914e+01   -9.0453392e+00   -8.9702949e+00
 -2.7888617e+01   -9.0389070e+00   -8.9638627e+00
 -2.7869321e+01   -9.0324748e+00   -8.9574305e+00
 -2.7850024e+01   -9.0260427e+00   -8.9509983e+00
 -2.7830728e+01   -9.0196105e+00   -8.9445661e+00
 -2.7811431e+01   -9.0131783e+00   -8.9381340e+00
 -2.7792135e+01   -9.0067461e+00   -8.9317018e+00
 -2.7772838e+01   -9.0003139e+00   -8.9252696e+00
 -2.7753542e+01   -8.9938818e+00   -8.9188374e+00
 -2.7734245e+01   -8.9874496e+00   -8.9124053e+00
 -2.7714949e+01   -8.9810174e+00   -8.9059731e+00
 -2.7695652e+01   -8.9745852e+00   -8.8995409e+00
 -2.7676356e+01   -8.9681531e+00   -8.8931087e+00
 -2.7657059e+01   -8.9617209e+00   -8.8866765e+00
 -2.7637763e+01   -8.9552887e+00   -8.8802444e+00
 -2.7618466e+01   -8.9488565e+00   -8.8738122e+00
 -2.7599170e+01   -8.9424244e+00   -8.8673800e+00
 -2.7579873e+01   -8.9359922e+00   -8.8609478e+00
 -2.7560576e+01   -8.9295600e+00   -8.8545157e+00
 -2.7541280e+01   -8.9231278e+00   -8.8480835e+00
 -2.7521983e+01   -8.9166956e+00   -8.8416513e+00
 -2.7502687e+01   -8.9102635e+00   -8.8352191e+00
 -2.7483390e+01   -8.9038313e+00   -8.8287870e+00
 -2.7464094e+01   -8.8973991e+00   -8.8223548e+00
 -2.7444797e+01   -8.8909669e+00   -8.8159226e+00
 -2.7425501e+01   -8.8845348e+00   -8.8094904e+00
 -2.7406204e+01   -8.8781026e+00   -8.8030582e+00
 -2.7386908e+01   -8.8716704e+00   -8.7966261e+00
 -2.7367611e+01   -8.8652382e+00   -8.7901939e+00
 -2.7348315e+01   -8.8588060e+00   -8.7837617e+00
 -2.7329018e+01   -8.8523739e+00   -8.7773295e+00
 -2.7309722e+01   -8.8459417e+00   -8.7708974e+00
 -2.7290425e+01   -8.8395095e+00   -8.7644652e+00
 -2.7271128e+01   -8.8330773e+00   -8.7580330e+00
 -2.7251832e+01   -8.8266452e+00   -8.7516008e+00
 -2.7232535e+01   -8.8202130e+00   -8.7451687e+00
 -2.7213239e+01   -8.8137808e+00   -8.7387365e+00
 -2.7193942e+01   -8.8073486e+00   -8.7323043e+00
 -2.7174646e+01   -8.8009165e+00   -8.7258721e+00
 -2.7155349e+01   -8.7944843e+00   -8.7194399e+00
 -2.7136053e+01   -8.7880521e+00   -8.7130078e+00
 -2.7116756e+01   -8.7816199e+00   -8.7065756e+00
 -2.7097460e+01   -8.7751877e+00   -8.7001434e+00
 -2.7078163e+01   -8.7687556e+00   -8.6937112e+00
 -2.7058867e+01   -8.7623234e+00   -8.6872791e+00
 -2.7039570e+01   -8.7558912e+00   -8.6808469e+00
 -2.7020274e+01   -8.7494590e+00   -8.6744147e+00
 -2.7000977e+01   -8.7430269e+00   -8.6679825e+00
 -2.6981681e+01   -8.7365947e+00   -8.6615503e+00
 -2.6962384e+01   -8.7301625e+00   -8.6551182e+00
 -2.6943087e+01   -8.7237303e+00   -8.6486860e+00
 -2.6923791e+01   -8.7172982e+00   -8.6422538e+00
 -2.6904494e+01   -8.7108660e+00   -8.6358216e+00
 -2.6885198e+01   -8.7044338e+00   -8.6293895e+00
 -2.6865901e+01   -8.6980016e+00   -8.6229573e+00
 -2.6846605e+01   -8.6915694e+00   -8.6165251e+00
 -2.6827308e+01   -8.6851373e+00   -8.6100929e+00
 -2.6808012e+01   -8.6787051e+00   -8.6036608e+00
 -2.6788715e+01   -8.6722729e+00   -8.5972286e+00
 -2.6769419e+01   -8.6658407e+00   -8.5907964e+00
 -2.6750122e+01   -8.6594086e+00   -8.5843642e+00
 -2.6730826e+01   -8.6529764e+00   -8.5779320e+00
 -2.6711529e+01   -8.6465442e+00   -8.5714999e+00
 -2.6692233e+01   -8.6401120e+00   -8.5650677e+00
 -2.6672936e+01   -8.6336798e+00   -8.5586355e+00
 -2.6653639e+01   -8.6272477e+00   -8.5522033e+00
 -2.6634343e+01   -8.6208155e+00   -8.5457712e+00
 -2.6615046e+01   -8.6143833e+00   -8.5393390e+00
 -2.6595750e+01   -8.6079511e+00   -8.5329068e+00
 -2.6576453e+01   -8.6015190e+00   -8.5264746e+00
 -2.6557157e+01   -8.5950868e+00   -8.5200424e+00
 -2.6537860e+01   -8.5886546e+00   -8.5136103e+00
 -2.6518564e+01   -8.5822224e+00   -8.5071781e+00
 -2.6499267e+01   -8.5757903e+00   -8.5007459e+00
 -2.6479971e+01   -8.5693581e+00   -8.4943137e+00
 -2.6460674e+01   -8.5629259e+00   -8.4878816e+00
 -2.6441378e+01   -8.5564937e+00   -8.4814494e+00
 -2.6422081e+01   -8.5500615e+00   -8.4750172e+00
 -2.6402785e+01   -8.5436294e+00   -8.4685850e+00
 -2.6383488e+01   -8.5371972e+00   -8.4621529e+00
 -2.6364191e+01   -8.5307650e+00   -8.4557207e+00
 -2.6344895e+01   -8.5243328e+00   -8.4492885e+00
 -2.6325598e+01   -8.5179007e+00   -8.4428563e+00
 -2.6306302e+01   -8.5114685e+00   -8.4364241e+00
 -2.6287005e+01   -8.5050363e+00   -8.4299920e+00
 -2.6267709e+01   -8.4986041e+00   -8.4235598e+00
 -2.6248412e+01   -8.4921719e+00   -8.4171276e+00
 -2.6229116e+01   -8.4857398e+00   -8.4106954e+00
 -2.6209819e+01   -8.4793076e+00   -8.4042633e+00
 -2.6190523e+01   -8.4728754e+00   -8.3978311e+00
 -2.6171226e+01   -8.4664432e+00   -8.3913989e+00
 -2.6151930e+01   -8.4600111e+00   -8.3849667e+00
 -2.6132633e+01   -8.4535789e+00   -8.3785346e+00
 -2.6113337e+01   -8.4471467e+00   -8.3721024e+00
 -2.6094040e+01   -8.4407145e+00   -8.3656702e+00
 -2.6074744e+01   -8.4342824e+00   -8.3592380e+00
 -2.6055447e+01   -8.4278502e+00   -8.3528058e+00
 -2.6036150e+01   -8.4214180e+00   -8.3463737e+00
 -2.6016854e+01   -8.4149858e+00   -8.3399415e+00
 -2.5997557e+01   -8.4085536e+00   -8.3335093e+00
 -2.5978261e+01   -8.4021215e+00   -8.3270771e+00
 -2.5958964e+01   -8.3956893e+00   -8.3206450e+00
 -2.5939668e+01   -8.3892571e+00   -8.3142128e+00
 -2.5920371e+01   -8.3828249e+00   -8.3077806e+00
 -2.5901075e+01   -8.3763928e+00   -8.3013484e+00
 -2.5881778e+01   -8.3699606e+00   -8.2949162e+00
 -2.5862482e+01   -8.3635284e+00   -8.2884841e+00
 -2.5843185e+01   -8.3570962e+00   -8.2820519e+00
 -2.5823889e+01   -8.3506641e+00   -8.2756197e+00
 -2.5804592e+01   -8.3442319e+00   -8.2691875e+00
 -2.5785296e+01   -8.3377997e+00   -8.2627554e+00
 -2.5765999e+01   -8.3313675e+00   -8.2563232e+00
 -2.5746702e+01   -8.3249353e+00   -8.2498910e+00
 -2.5727406e+01   -8.3185032e+00   -8.2434588e+00
 -2.5708109e+01   -8.3120710e+00   -8.2370267e+00
 -2.5688813e+01   -8.3056388e+00   -8.2305945e+00
 -2.5669516e+01   -8.2992066e+00   -8.2241623e+00
 -2.5650220e+01   -8.2927745e+00   -8.2177301e+00
 -2.5630923e+01   -8.2863423e+00   -8.2112979e+00
 -2.5611627e+01   -8.2799101e+00   -8.2048658e+00
 -2.5592330e+01   -8.2734779e+00   -8.1984336e+00
 -2.5573034e+01   -8.2670457e+00   -8.1920014e+00
 -2.5553737e+01   -8.2606136e+00   -8.1855692e+00
 -2.5534441e+01   -8.2541814e+00   -8.1791371e+00
 -2.5515144e+01   -8.2477492e+00   -8.1727049e+00
 -2.5495848e+01   -8.2413170e+00   -8.1662727e+00
 -2.5476551e+01   -8.2348849e+00   -8.1598405e+00
 -2.5457255e+01   -8.2284527e+00   -8.1534084e+00
 -2.5437958e+01   -8.2220205e+00   -8.1469762e+00
 -2.5418661e+01   -8.2155883e+00   -8.1405440e+00
 -2.5399365e+01   -8.2091562e+00   -8.1341118e+00
 -2.5380068e+01   -8.2027240e+00   -8.1276796e+00
 -2.5360772e+01   -8.1962918e+00   -8.1212475e+00
 -2.5341475e+01   -8.1898596e+00   -8.1148153e+00
 -2.5322179e+01   -8.1834274e+00   -8.1083831e+00
 -2.5302882e+01   -8.1769953e+00   -8.1019509e+00
 -2.5283586e+01   -8.1705631e+00   -8.0955188e+00
 -2.5264289e+01   -8.1641309e+00   -8.0890866e+00
 -2.5244993e+01   -8.1576987e+00   -8.0826544e+00
 -2.5225696e+01   -8.1512666e+00   -8.0762222e+00
 -2.5206400e+01   -8.1448344e+00   -8.0697900e+00
 -2.5187103e+01   -8.1384022e+00   -8.0633579e+00
 -2.5167807e+01   -8.1319700e+00   -8.0569257e+00
 -2.5148510e+01   -8.1255379e+00   -8.0504935e+00
 -2.5129213e+01   -8.1191057e+00   -8.0440613e+00
 -2.5109917e+01   -8.1126735e+00   -8.0376292e+00
 -2.5090620e+01   -8.1062413e+00   -8.0311970e+00
 -2.5071324e+01   -8.0998091e+00   -8.0247648e+00
 -2.5052027e+01   -8.0933770e+00   -8.0183326e+00
 -2.5032731e+01   -8.0869448e+00   -8.0119005e+00
 -2.5013434e+01   -8.0805126e+00   -8.0054683e+00
 -2.4994138e+01   -8.0740804e+00   -7.9990361e+00
 -2.4974841e+01   -8.0676483e+00   -7.9926039e+00
 -2.4955545e+01   -8.0612161e+00   -7.9861717e+00
 -2.4936248e+01   -8.0547839e+00   -7.9797396e+00
 -2.4916952e+01   -8.0483517e+00   -7.9733074e+00
 -2.4897655e+01   -8.0419195e+00   -7.9668752e+00
 -2.4878359e+01   -8.0354874e+00   -7.9604430e+00
 -2.4859062e+01   -8.0290552e+00   -7.9540109e+00
 -2.4839766e+01   -8.0226230e+00   -7.9475787e+00
 -2.4820469e+01   -8.0161908e+00   -7.9411465e+00
 -2.4801172e+01   -8.0097587e+00   -7.9347143e+00
 -2.4781876e+01   -8.0033265e+00   -7.9282821e+00
 -2.4762579e+01   -7.9968943e+00   -7.9218500e+00
 -2.4743283e+01   -7.9904621e+00   -7.9154178e+00
 -2.4723986e+01   -7.9840300e+00   -7.9089856e+00
 -2.4704690e+01   -7.9775978e+00   -7.9025534e+00
 -2.4685393e+01   -7.9711656e+00   -7.8961213e+00
 -2.4666097e+01   -7.9647334e+00   -7.8896891e+00
 -2.4646800e+01   -7.9583012e+00   -7.8832569e+00
 -2.4627504e+01   -7.9518691e+00   -7.8768247e+00
 -2.4608207e+01   -7.9454369e+00   -7.8703926e+00
 -2.4588911e+01   -7.9390047e+00   -7.8639604e+00
 -2.4569614e+01   -7.9325725e+00   -7.8575282e+00
 -2.4550318e+01   -7.9261404e+00   -7.8510960e+00
 -2.4531021e+01   -7.9197082e+00   -7.8446638e+00
 -2.4511724e+01   -7.9132760e+00   -7.8382317e+00
 -2.4492428e+01   -7.9068438e+00   -7.8317995e+00
 -2.4473131e+01   -7.9004116e+00   -7.8253673e+00
 -2.4453835e+01   -7.8939795e+00   -7.8189351e+00
 -2.4434538e+01   -7.8875473e+00   -7.8125030e+00
 -2.4415242e+01   -7.8811151e+00   -7.8060708e+00
 -2.4395945e+01   -7.8746829e+00   -7.7996386e+00
 -2.4376649e+01   -7.8682508e+00   -7.7932064e+00
 -2.4357352e+01   -7.8618186e+00   -7.7867743e+00
 -2.4338056e+01   -7.8553864e+00   -7.7803421e+00
 -2.4318759e+01   -7.8489542e+00   -7.7739099e+00
 -2.4299463e+01   -7.8425221e+00   -7.7674777e+00
 -2.4280166e+01   -7.8360899e+00   -7.7610455e+00
 -2.4260870e+01   -7.8296577e+00   -7.7546134e+00
 -2.4241573e+01   -7.8232255e+00   -7.7481812e+00
 -2.4222277e+01   -7.8167933e+00   -7.7417490e+00
 -2.4202980e+01   -7.8103612e+00   -7.7353168e+00
 -2.4183683e+01   -7.8039290e+00   -7.7288847e+00
 -2.4164387e+01   -7.7974968e+00   -7.7224525e+00
 -2.4145090e+01   -7.7910646e+00   -7.7160203e+00
 -2.4125794e+01   -7.7846325e+00   -7.7095881e+00
 -2.4106497e+01   -7.7782003e+00   -7.7031559e+00
 -2.4087201e+01   -7.7717681e+00   -7.6967238e+00
 -2.4067904e+01   -7.7653359e+00   -7.6902916e+00
 -2.4048608e+01   -7.7589038e+00   -7.6838594e+00
 -2.4029311e+01   -7.7524716e+00   -7.6774272e+00
 -2.4010015e+01   -7.7460394e+00   -7.6709951e+00
 -2.3990718e+01   -7.7396072e+00   -7.6645629e+00
 -2.3971422e+01   -7.7331750e+00   -7.6581307e+00
 -2.3952125e+01   -7.7267429e+00   -7.6516985e+00
 -2.3932829e+01   -7.7203107e+00   -7.6452664e+00
 -2.3913532e+01   -7.7138785e+00   -7.6388342e+00
 -2.3894235e+01   -7.7074463e+00   -7.6324020e+00
 -2.3874939e+01   -7.7010142e+00   -7.6259698e+00
 -2.3855642e+01   -7.6945820e+00   -7.6195376e+00
 -2.3836346e+01   -7.6881498e+00   -7.6131055e+00
 -2.3817049e+01   -7.6817176e+00   -7.6066733e+00
 -2.3797753e+01   -7.6752854e+00   -7.6002411e+00
 -2.3778456e+01   -7.6688533e+00   -7.5938089e+00
 -2.3759160e+01   -7.6624211e+00   -7.5873768e+00
 -2.3739863e+01   -7.6559889e+00   -7.5809446e+00
 -2.3720567e+01   -7.6495567e+00   -7.5745124e+00
 -2.3701270e+01   -7.6431246e+00   -7.5680802e+00
 -2.3681974e+01   -7.6366924e+00   -7.5616481e+00
 -2.3662677e+01   -7.6302602e+00   -7.5552159e+00
 -2.3643381e+01   -7.6238280e+00   -7.5487837e+00
 -2.3624084e+01   -7.6173959e+00   -7.5423515e+00
 -2.3604787e+01   -7.6109637e+00   -7.5359193e+00
 -2.3585491e+01   -7.6045315e+00   -7.5294872e+00
 -2.3566194e+01   -7.5980993e+00   -7.5230550e+00
 -2.3546898e+01   -7.5916671e+00   -7.5166228e+00
 -2.3527601e+01   -7.5852350e+00   -7.5101906e+00
 -2.3508305e+01   -7.5788028e+00   -7.5037585e+00
 -2.3489008e+01   -7.5723706e+00   -7.4973263e+00
 -2.3469712e+01   -7.5659384e+00   -7.4908941e+00
 -2.3450415e+01   -7.5595063e+00   -7.4844619e+00
 -2.3431119e+01   -7.5530741e+00   -7.4780297e+00
 -2.3411822e+01   -7.5466419e+00   -7.4715976e+00
 -2.3392526e+01   -7.5402097e+00   -7.4651654e+00
 -2.3373229e+01   -7.5337776e+00   -7.4587332e+00
 -2.3353933e+01   -7.5273454e+00   -7.4523010e+00
 -2.3334636e+01   -7.5209132e+00   -7.4458689e+00
 -2.3315340e+01   -7.5144810e+00   -7.4394367e+00
 -2.3296043e+01   -7.5080488e+00   -7.4330045e+00
 -2.3276746e+01   -7.5016167e+00   -7.4265723e+00
 -2.3257450e+01   -7.4951845e+00   -7.4201402e+00
 -2.3238153e+01   -7.4887523e+00   -7.4137080e+00
 -2.3218857e+01   -7.4823201e+00   -7.4072758e+00
 -2.3199560e+01   -7.4758880e+00   -7.4008436e+00
 -2.3180264e+01   -7.4694558e+00   -7.3944114e+00
 -2.3160967e+01   -7.4630236e+00   -7.3879793e+00
 -2.3141671e+01   -7.4565914e+00   -7.3815471e+00
 -2.3122374e+01   -7.4501592e+00   -7.3751149e+00
 -2.3103078e+01   -7.4437271e+00   -7.3686827e+00
 -2.3083781e+01   -7.4372949e+00   -7.3622506e+00
 -2.3064485e+01   -7.4308627e+00   -7.3558184e+00
 -2.3045188e+01   -7.4244305e+00   -7.3493862e+00
 -2.3025892e+01   -7.4179984e+00   -7.3429540e+00
 -2.3006595e+01   -7.4115662e+00   -7.3365219e+00
 -2.2987298e+01   -7.4051340e+00   -7.3300897e+00
 -2.2968002e+01   -7.3987018e+00   -7.3236575e+00
 -2.2948705e+01   -7.3922697e+00   -7.3172253e+00
 -2.2929409e+01   -7.3858375e+00   -7.3107931e+00
 -2.2910112e+01   -7.3794053e+00   -7.3043610e+00
 -2.2890816e+01   -7.3729731e+00   -7.2979288e+00
 -2.2871519e+01   -7.3665409e+00   -7.2914966e+00
 -2.2852223e+01   -7.3601088e+00   -7.2850644e+00
 -2.2832926e+01   -7.3536766e+00   -7.2786323e+00
 -2.2813630e+01   -7.3472444e+00   -7.2722001e+00
 -2.2794333e+01   -7.3408122e+00   -7.2657679e+00
 -2.2775037e+01   -7.3343801e+00   -7.2593357e+00
 -2.2755740e+01   -7.3279479e+00   -7.2529035e+00
 -2.2736444e+01   -7.3215157e+00   -7.2464714e+00
 -2.2717147e+01   -7.3150835e+00   -7.2400392e+00
 -2.2697851e+01   -7.3086514e+00   -7.2336070e+00
 -2.2678554e+01   -7.3022192e+00   -7.2271748e+00
 -2.2659257e+01   -7.2957870e+00   -7.2207427e+00
 -2.2639961e+01   -7.2893548e+00   -7.2143105e+00
 -2.2620664e+01   -7.2829226e+00   -7.2078783e+00
 -2.2601368e+01   -7.2764905e+00   -7.2014461e+00
 -2.2582071e+01   -7.2700583e+00   -7.1950140e+00
 -2.2562775e+01   -7.2636261e+00   -7.1885818e+00
 -2.2543478e+01   -7.2571939e+00   -7.1821496e+00
 -2.2524182e+01   -7.2507618e+00   -7.1757174e+00
 -2.2504885e+01   -7.2443296e+00   -7.1692852e+00
 -2.2485589e+01   -7.2378974e+00   -7.1628531e+00
 -2.2466292e+01   -7.2314652e+00   -7.1564209e+00
 -2.2446996e+01   -7.2250330e+00   -7.1499887e+00
 -2.2427699e+01   -7.2186009e+00   -7.1435565e+00
 -2.2408403e+01   -7.2121687e+00   -7.1371244e+00
 -2.2389106e+01   -7.2057365e+00   -7.1306922e+00
 -2.2369809e+01   -7.1993043e+00   -7.1242600e+00
 -2.2350513e+01   -7.1928722e+00   -7.1178278e+00
 -2.2331216e+01   -7.1864400e+00   -7.1113956e+00
 -2.2311920e+01   -7.1800078e+00   -7.1049635e+00
 -2.2292623e+01   -7.1735756e+00   -7.0985313e+00
 -2.2273327e+01   -7.1671435e+00   -7.0920991e+00
 -2.2254030e+01   -7.1607113e+00   -7.0856669e+00
 -2.2234734e+01   -7.1542791e+00   -7.0792348e+00
 -2.2215437e+01   -7.1478469e+00   -7.0728026e+00
 -2.2196141e+01   -7.1414147e+00   -7.0663704e+00
 -2.2176844e+01   -7.1349826e+00   -7.0599382e+00
 -2.2157548e+01   -7.1285504e+00   -7.0535061e+00
 -2.2138251e+01   -7.1221182e+00   -7.0470739e+00
 -2.2118955e+01   -7.1156860e+00   -7.0406417e+00
 -2.2099658e+01   -7.1092539e+00   -7.0342095e+00
 -2.2080362e+01   -7.1028217e+00   -7.0277773e+00
 -2.2061065e+01   -7.0963895e+00   -7.0213452e+00
 -2.2041768e+01   -7.0899573e+00   -7.0149130e+00
 -2.2022472e+01   -7.0835251e+00   -7.0084808e+00
 -2.2003175e+01   -7.0770930e+00   -7.0020486e+00
 -2.1983879e+01   -7.0706608e+00   -6.9956165e+00
 -2.1964582e+01   -7.0642286e+00   -6.9891843e+00
 -2.1945286e+01   -7.0577964e+00   -6.9827521e+00
 -2.1925989e+01   -7.0513643e+00   -6.9763199e+00
 -2.1906693e+01   -7.0449321e+00   -6.9698878e+00
 -2.1887396e+01   -7.0384999e+00   -6.9634556e+00
 -2.1868100e+01   -7.0320677e+00   -6.9570234e+00
 -2.1848803e+01   -7.0256356e+00   -6.9505912e+00
 -2.1829507e+01   -7.0192034e+00   -6.9441590e+00
 -2.1810210e+01   -7.0127712e+00   -6.9377269e+00
 -2.1790914e+01   -7.0063390e+00   -6.9312947e+00
 -2.1771617e+01   -6.9999068e+00   -6.9248625e+00
 -2.1752320e+01   -6.9934747e+00   -6.9184303e+00
 -2.1733024e+01   -6.9870425e+00   -6.9119982e+00
 -2.1713727e+01   -6.9806103e+00   -6.9055660e+00
 -2.1694431e+01   -6.9741781e+00   -6.8991338e+00
 -2.1675134e+01   -6.9677460e+00   -6.8927016e+00
 -2.1655838e+01   -6.9613138e+00   -6.8862694e+00
 -2.1636541e+01   -6.9548816e+00   -6.8798373e+00
 -2.1617245e+01   -6.9484494e+00   -6.8734051e+00
 -2.1597948e+01   -6.9420173e+00   -6.8669729e+00
 -2.1578652e+01   -6.9355851e+00   -6.8605407e+00
 -2.1559355e+01   -6.9291529e+00   -6.8541086e+00
 -2.1540059e+01   -6.9227207e+00   -6.8476764e+00
 -2.1520762e+01   -6.9162885e+00   -6.8412442e+00
 -2.1501466e+01   -6.9098564e+00   -6.8348120e+00
 -2.1482169e+01   -6.9034242e+00   -6.8283799e+00
 -2.1462872e+01   -6.8969920e+00   -6.8219477e+00
 -2.1443576e+01   -6.8905598e+00   -6.8155155e+00
 -2.1424279e+01   -6.8841277e+00   -6.8090833e+00
 -2.1404983e+01   -6.8776955e+00   -6.8026511e+00
 -2.1385686e+01   -6.8712633e+00   -6.7962190e+00
 -2.1366390e+01   -6.8648311e+00   -6.7897868e+00
 -2.1347093e+01   -6.8583989e+00   -6.7833546e+00
 -2.1327797e+01   -6.8519668e+00   -6.7769224e+00
 -2.1308500e+01   -6.8455346e+00   -6.7704903e+00
 -2.1289204e+01   -6.8391024e+00   -6.7640581e+00
 -2.1269907e+01   -6.8326702e+00   -6.7576259e+00
 -2.1250611e+01   -6.8262381e+00   -6.7511937e+00
 -2.1231314e+01   -6.8198059e+00   -6.7447616e+00
 -2.1212018e+01   -6.8133737e+00   -6.7383294e+00
 -2.1192721e+01   -6.8069415e+00   -6.7318972e+00
 -2.1173425e+01   -6.8005094e+00   -6.7254650e+00
 -2.1154128e+01   -6.7940772e+00   -6.7190328e+00
 -2.1134831e+01   -6.7876450e+00   -6.7126007e+00
 -2.1115535e+01   -6.7812128e+00   -6.7061685e+00
 -2.1096238e+01   -6.7747806e+00   -6.6997363e+00
 -2.1076942e+01   -6.7683485e+00   -6.6933041e+00
 -2.1057645e+01   -6.7619163e+00   -6.6868720e+00
 -2.1038349e+01   -6.7554841e+00   -6.6804398e+00
 -2.1019052e+01   -6.7490519e+00   -6.6740076e+00
 -2.0999756e+01   -6.7426198e+00   -6.6675754e+00
 -2.0980459e+01   -6.7361876e+00   -6.6611432e+00
 -2.0961163e+01   -6.7297554e+00   -6.6547111e+00
 -2.0941866e+01   -6.7233232e+00   -6.6482789e+00
 -2.0922570e+01   -6.7168911e+00   -6.6418467e+00
 -2.0903273e+01   -6.7104589e+00   -6.6354145e+00
 -2.0883977e+01   -6.7040267e+00   -6.6289824e+00
 -2.0864680e+01   -6.6975945e+00   -6.6225502e+00
 -2.0845383e+01   -6.6911623e+00   -6.6161180e+00
 -2.0826087e+01   -6.6847302e+00   -6.6096858e+00
 -2.0806790e+01   -6.6782980e+00   -6.6032537e+00
 -2.0787494e+01   -6.6718658e+00   -6.5968215e+00
 -2.0768197e+01   -6.6654336e+00   -6.5903893e+00
 -2.0748901e+01   -6.6590015e+00   -6.5839571e+00
 -2.0729604e+01   -6.6525693e+00   -6.5775249e+00
 -2.0710308e+01   -6.6461371e+00   -6.5710928e+00
 -2.0691011e+01   -6.6397049e+00   -6.5646606e+00
 -2.0671715e+01   -6.6332727e+00   -6.5582284e+00
 -2.0652418e+01   -6.6268406e+00   -6.5517962e+00
 -2.0633122e+01   -6.6204084e+00   -6.5453641e+00
 -2.0613825e+01   -6.6139762e+00   -6.5389319e+00
